~id,street,city,state,postal_code,country,~label
2ab0bb37-fd9b-4b36-a7fc-a7869e5efd5b,대구광역시 서구 논현39길 690,通辽市,鹿児島県,136677,China,Address
0e8d059c-5f66-4bb0-b0af-22bd6038ca72,서울특별시 중구 역삼1로 615-27 (혜진김허면),แหลมฉบัง,香川県,33030,China,Address
7e2367d3-8fe6-4efc-a575-158680258dec,106 中村 Street,หาดใหญ่,大阪府,75790,China,Address
60e5b6ba-160b-4111-865e-8473626926df,65/5 ถนนนิติสาขา,ตรัง,愛媛県,20263,China,Address
2a2373f1-6c5b-4ad4-832e-6c457bb13c5d,哈尔滨街x座,동두천시,神奈川県,36864,China,Address
8db4e374-ebd8-4f3a-a7f0-a27c98bec425,대전광역시 동구 학동가 962,청주시 청원구,島根県,55994,China,Address
2a0d073f-2a3f-4bd0-a225-b7ef6e223481,417/4 ถนนถนอมมนุษย์,太原县,富山県,158-0716,China,Address
5fc6b68a-6283-4a05-8039-54f8acfdfd9e,77 หมู่ 5 ถ.บัวเผื่อน,桂香县,岡山県,42514,China,Address
13e4153c-21f6-47a1-89c2-98a8fed92d24,嘉禾路L座,수원시 장안구,長野県,933766,China,Address
7405d4f0-9c65-46ec-a0c7-61098546b043,353 佐藤 Street,八王子市,広島県,69650,China,Address
a941d44b-cf1e-4e7f-b1b4-e729fdd28d95,대구광역시 용산구 선릉9거리 지하74 (민재이이읍),รังสิต,群馬県,234-4220,China,Address
69b9d163-6a66-4774-a070-2f9dc727630b,부산광역시 영등포구 반포대길 160 (재호송면),อ้อมน้อย,神奈川県,446-8465,China,Address
