~id,type,os,~label
ea25fdbc-f38f-499a-97c8-abcfd9ab6fee,desktop,windows,Device
30533da7-e983-45fb-a952-855ece88b2d4,mobile,ios,Device
5b03b3b9-6568-463c-94b1-55f3308b3afa,mobile,ios,Device
faa05d0a-228c-4004-89db-9a95232aa0b0,mobile,android,Device
59d2255b-74a7-4796-ae8f-1038a3126d12,desktop,windows,Device
ac83de1e-16a2-445c-adb1-cb827e1bc502,desktop,windows,Device
5d6c8b09-0ad2-4b15-9e6a-231aaf82e8a5,mobile,ios,Device
3840c2a6-9831-4a9a-b26f-43bc8b3c06cf,desktop,windows,Device
372b9627-22f1-46f4-9aa9-2c2e9fdedd12,desktop,windows,Device
af54b8e8-35f3-426e-b117-3bb4fe43613b,mobile,android,Device
62150e63-0eb2-40ee-b1cf-32603915505e,desktop,windows,Device
e87861a2-2a1a-4447-b452-dabd4dd3eea5,mobile,ios,Device
5d067a5f-dfba-46f6-afd7-299a584aeb5f,mobile,ios,Device
