~id,~label,restaurant_id,name,location
restaurant_000335,Restaurant,restaurant_000335,Restaurant 335,Location 335
restaurant_000336,Restaurant,restaurant_000336,Restaurant 336,Location 336
restaurant_000337,Restaurant,restaurant_000337,Restaurant 337,Location 337
restaurant_000338,Restaurant,restaurant_000338,Restaurant 338,Location 338
restaurant_000339,Restaurant,restaurant_000339,Restaurant 339,Location 339
restaurant_000340,Restaurant,restaurant_000340,Restaurant 340,Location 340
restaurant_000341,Restaurant,restaurant_000341,Restaurant 341,Location 341
restaurant_000342,Restaurant,restaurant_000342,Restaurant 342,Location 342
restaurant_000343,Restaurant,restaurant_000343,Restaurant 343,Location 343
restaurant_000344,Restaurant,restaurant_000344,Restaurant 344,Location 344
restaurant_000345,Restaurant,restaurant_000345,Restaurant 345,Location 345
restaurant_000346,Restaurant,restaurant_000346,Restaurant 346,Location 346
restaurant_000347,Restaurant,restaurant_000347,Restaurant 347,Location 347
restaurant_000348,Restaurant,restaurant_000348,Restaurant 348,Location 348
restaurant_000349,Restaurant,restaurant_000349,Restaurant 349,Location 349
restaurant_000350,Restaurant,restaurant_000350,Restaurant 350,Location 350
restaurant_000351,Restaurant,restaurant_000351,Restaurant 351,Location 351
restaurant_000352,Restaurant,restaurant_000352,Restaurant 352,Location 352
restaurant_000353,Restaurant,restaurant_000353,Restaurant 353,Location 353
restaurant_000354,Restaurant,restaurant_000354,Restaurant 354,Location 354
restaurant_000355,Restaurant,restaurant_000355,Restaurant 355,Location 355
restaurant_000356,Restaurant,restaurant_000356,Restaurant 356,Location 356
restaurant_000357,Restaurant,restaurant_000357,Restaurant 357,Location 357
restaurant_000358,Restaurant,restaurant_000358,Restaurant 358,Location 358
restaurant_000359,Restaurant,restaurant_000359,Restaurant 359,Location 359
restaurant_000360,Restaurant,restaurant_000360,Restaurant 360,Location 360
restaurant_000361,Restaurant,restaurant_000361,Restaurant 361,Location 361
restaurant_000362,Restaurant,restaurant_000362,Restaurant 362,Location 362
restaurant_000363,Restaurant,restaurant_000363,Restaurant 363,Location 363
restaurant_000364,Restaurant,restaurant_000364,Restaurant 364,Location 364
restaurant_000365,Restaurant,restaurant_000365,Restaurant 365,Location 365
restaurant_000366,Restaurant,restaurant_000366,Restaurant 366,Location 366
restaurant_000367,Restaurant,restaurant_000367,Restaurant 367,Location 367
restaurant_000368,Restaurant,restaurant_000368,Restaurant 368,Location 368
restaurant_000369,Restaurant,restaurant_000369,Restaurant 369,Location 369
restaurant_000370,Restaurant,restaurant_000370,Restaurant 370,Location 370
restaurant_000371,Restaurant,restaurant_000371,Restaurant 371,Location 371
restaurant_000372,Restaurant,restaurant_000372,Restaurant 372,Location 372
restaurant_000373,Restaurant,restaurant_000373,Restaurant 373,Location 373
restaurant_000374,Restaurant,restaurant_000374,Restaurant 374,Location 374
restaurant_000375,Restaurant,restaurant_000375,Restaurant 375,Location 375
restaurant_000376,Restaurant,restaurant_000376,Restaurant 376,Location 376
restaurant_000377,Restaurant,restaurant_000377,Restaurant 377,Location 377
restaurant_000378,Restaurant,restaurant_000378,Restaurant 378,Location 378
restaurant_000379,Restaurant,restaurant_000379,Restaurant 379,Location 379
restaurant_000380,Restaurant,restaurant_000380,Restaurant 380,Location 380
restaurant_000381,Restaurant,restaurant_000381,Restaurant 381,Location 381
restaurant_000382,Restaurant,restaurant_000382,Restaurant 382,Location 382
restaurant_000383,Restaurant,restaurant_000383,Restaurant 383,Location 383
restaurant_000384,Restaurant,restaurant_000384,Restaurant 384,Location 384
restaurant_000385,Restaurant,restaurant_000385,Restaurant 385,Location 385
restaurant_000386,Restaurant,restaurant_000386,Restaurant 386,Location 386
restaurant_000387,Restaurant,restaurant_000387,Restaurant 387,Location 387
restaurant_000388,Restaurant,restaurant_000388,Restaurant 388,Location 388
restaurant_000389,Restaurant,restaurant_000389,Restaurant 389,Location 389
restaurant_000390,Restaurant,restaurant_000390,Restaurant 390,Location 390
restaurant_000391,Restaurant,restaurant_000391,Restaurant 391,Location 391
restaurant_000392,Restaurant,restaurant_000392,Restaurant 392,Location 392
restaurant_000393,Restaurant,restaurant_000393,Restaurant 393,Location 393
restaurant_000394,Restaurant,restaurant_000394,Restaurant 394,Location 394
restaurant_000395,Restaurant,restaurant_000395,Restaurant 395,Location 395
restaurant_000396,Restaurant,restaurant_000396,Restaurant 396,Location 396
restaurant_000397,Restaurant,restaurant_000397,Restaurant 397,Location 397
restaurant_000398,Restaurant,restaurant_000398,Restaurant 398,Location 398
restaurant_000399,Restaurant,restaurant_000399,Restaurant 399,Location 399
restaurant_000400,Restaurant,restaurant_000400,Restaurant 400,Location 400
restaurant_000401,Restaurant,restaurant_000401,Restaurant 401,Location 401
restaurant_000402,Restaurant,restaurant_000402,Restaurant 402,Location 402
restaurant_000403,Restaurant,restaurant_000403,Restaurant 403,Location 403
restaurant_000404,Restaurant,restaurant_000404,Restaurant 404,Location 404
restaurant_000405,Restaurant,restaurant_000405,Restaurant 405,Location 405
restaurant_000406,Restaurant,restaurant_000406,Restaurant 406,Location 406
restaurant_000407,Restaurant,restaurant_000407,Restaurant 407,Location 407
restaurant_000408,Restaurant,restaurant_000408,Restaurant 408,Location 408
restaurant_000409,Restaurant,restaurant_000409,Restaurant 409,Location 409
restaurant_000410,Restaurant,restaurant_000410,Restaurant 410,Location 410
restaurant_000411,Restaurant,restaurant_000411,Restaurant 411,Location 411
restaurant_000412,Restaurant,restaurant_000412,Restaurant 412,Location 412
restaurant_000413,Restaurant,restaurant_000413,Restaurant 413,Location 413
restaurant_000414,Restaurant,restaurant_000414,Restaurant 414,Location 414
restaurant_000415,Restaurant,restaurant_000415,Restaurant 415,Location 415
restaurant_000416,Restaurant,restaurant_000416,Restaurant 416,Location 416
restaurant_000417,Restaurant,restaurant_000417,Restaurant 417,Location 417
restaurant_000418,Restaurant,restaurant_000418,Restaurant 418,Location 418
restaurant_000419,Restaurant,restaurant_000419,Restaurant 419,Location 419
restaurant_000420,Restaurant,restaurant_000420,Restaurant 420,Location 420
restaurant_000421,Restaurant,restaurant_000421,Restaurant 421,Location 421
restaurant_000422,Restaurant,restaurant_000422,Restaurant 422,Location 422
restaurant_000423,Restaurant,restaurant_000423,Restaurant 423,Location 423
restaurant_000424,Restaurant,restaurant_000424,Restaurant 424,Location 424
restaurant_000425,Restaurant,restaurant_000425,Restaurant 425,Location 425
restaurant_000426,Restaurant,restaurant_000426,Restaurant 426,Location 426
restaurant_000427,Restaurant,restaurant_000427,Restaurant 427,Location 427
restaurant_000428,Restaurant,restaurant_000428,Restaurant 428,Location 428
restaurant_000429,Restaurant,restaurant_000429,Restaurant 429,Location 429
restaurant_000430,Restaurant,restaurant_000430,Restaurant 430,Location 430
restaurant_000431,Restaurant,restaurant_000431,Restaurant 431,Location 431
restaurant_000432,Restaurant,restaurant_000432,Restaurant 432,Location 432
restaurant_000433,Restaurant,restaurant_000433,Restaurant 433,Location 433
restaurant_000434,Restaurant,restaurant_000434,Restaurant 434,Location 434
restaurant_000435,Restaurant,restaurant_000435,Restaurant 435,Location 435
restaurant_000436,Restaurant,restaurant_000436,Restaurant 436,Location 436
restaurant_000437,Restaurant,restaurant_000437,Restaurant 437,Location 437
restaurant_000438,Restaurant,restaurant_000438,Restaurant 438,Location 438
restaurant_000439,Restaurant,restaurant_000439,Restaurant 439,Location 439
restaurant_000440,Restaurant,restaurant_000440,Restaurant 440,Location 440
restaurant_000441,Restaurant,restaurant_000441,Restaurant 441,Location 441
restaurant_000442,Restaurant,restaurant_000442,Restaurant 442,Location 442
restaurant_000443,Restaurant,restaurant_000443,Restaurant 443,Location 443
restaurant_000444,Restaurant,restaurant_000444,Restaurant 444,Location 444
restaurant_000445,Restaurant,restaurant_000445,Restaurant 445,Location 445
restaurant_000446,Restaurant,restaurant_000446,Restaurant 446,Location 446
restaurant_000447,Restaurant,restaurant_000447,Restaurant 447,Location 447
restaurant_000448,Restaurant,restaurant_000448,Restaurant 448,Location 448
restaurant_000449,Restaurant,restaurant_000449,Restaurant 449,Location 449
restaurant_000450,Restaurant,restaurant_000450,Restaurant 450,Location 450
restaurant_000451,Restaurant,restaurant_000451,Restaurant 451,Location 451
restaurant_000452,Restaurant,restaurant_000452,Restaurant 452,Location 452
restaurant_000453,Restaurant,restaurant_000453,Restaurant 453,Location 453
restaurant_000454,Restaurant,restaurant_000454,Restaurant 454,Location 454
restaurant_000455,Restaurant,restaurant_000455,Restaurant 455,Location 455
restaurant_000456,Restaurant,restaurant_000456,Restaurant 456,Location 456
restaurant_000457,Restaurant,restaurant_000457,Restaurant 457,Location 457
restaurant_000458,Restaurant,restaurant_000458,Restaurant 458,Location 458
restaurant_000459,Restaurant,restaurant_000459,Restaurant 459,Location 459
restaurant_000460,Restaurant,restaurant_000460,Restaurant 460,Location 460
restaurant_000461,Restaurant,restaurant_000461,Restaurant 461,Location 461
restaurant_000462,Restaurant,restaurant_000462,Restaurant 462,Location 462
restaurant_000463,Restaurant,restaurant_000463,Restaurant 463,Location 463
restaurant_000464,Restaurant,restaurant_000464,Restaurant 464,Location 464
restaurant_000465,Restaurant,restaurant_000465,Restaurant 465,Location 465
restaurant_000466,Restaurant,restaurant_000466,Restaurant 466,Location 466
restaurant_000467,Restaurant,restaurant_000467,Restaurant 467,Location 467
restaurant_000468,Restaurant,restaurant_000468,Restaurant 468,Location 468
restaurant_000469,Restaurant,restaurant_000469,Restaurant 469,Location 469
restaurant_000470,Restaurant,restaurant_000470,Restaurant 470,Location 470
restaurant_000471,Restaurant,restaurant_000471,Restaurant 471,Location 471
restaurant_000472,Restaurant,restaurant_000472,Restaurant 472,Location 472
restaurant_000473,Restaurant,restaurant_000473,Restaurant 473,Location 473
restaurant_000474,Restaurant,restaurant_000474,Restaurant 474,Location 474
restaurant_000475,Restaurant,restaurant_000475,Restaurant 475,Location 475
restaurant_000476,Restaurant,restaurant_000476,Restaurant 476,Location 476
restaurant_000477,Restaurant,restaurant_000477,Restaurant 477,Location 477
restaurant_000478,Restaurant,restaurant_000478,Restaurant 478,Location 478
restaurant_000479,Restaurant,restaurant_000479,Restaurant 479,Location 479
restaurant_000480,Restaurant,restaurant_000480,Restaurant 480,Location 480
restaurant_000481,Restaurant,restaurant_000481,Restaurant 481,Location 481
restaurant_000482,Restaurant,restaurant_000482,Restaurant 482,Location 482
restaurant_000483,Restaurant,restaurant_000483,Restaurant 483,Location 483
restaurant_000484,Restaurant,restaurant_000484,Restaurant 484,Location 484
restaurant_000485,Restaurant,restaurant_000485,Restaurant 485,Location 485
restaurant_000486,Restaurant,restaurant_000486,Restaurant 486,Location 486
restaurant_000487,Restaurant,restaurant_000487,Restaurant 487,Location 487
restaurant_000488,Restaurant,restaurant_000488,Restaurant 488,Location 488
restaurant_000489,Restaurant,restaurant_000489,Restaurant 489,Location 489
restaurant_000490,Restaurant,restaurant_000490,Restaurant 490,Location 490
restaurant_000491,Restaurant,restaurant_000491,Restaurant 491,Location 491
restaurant_000492,Restaurant,restaurant_000492,Restaurant 492,Location 492
restaurant_000493,Restaurant,restaurant_000493,Restaurant 493,Location 493
restaurant_000494,Restaurant,restaurant_000494,Restaurant 494,Location 494
restaurant_000495,Restaurant,restaurant_000495,Restaurant 495,Location 495
restaurant_000496,Restaurant,restaurant_000496,Restaurant 496,Location 496
restaurant_000497,Restaurant,restaurant_000497,Restaurant 497,Location 497
restaurant_000498,Restaurant,restaurant_000498,Restaurant 498,Location 498
restaurant_000499,Restaurant,restaurant_000499,Restaurant 499,Location 499
restaurant_000500,Restaurant,restaurant_000500,Restaurant 500,Location 500
restaurant_000501,Restaurant,restaurant_000501,Restaurant 501,Location 501
restaurant_000502,Restaurant,restaurant_000502,Restaurant 502,Location 502
restaurant_000503,Restaurant,restaurant_000503,Restaurant 503,Location 503
restaurant_000504,Restaurant,restaurant_000504,Restaurant 504,Location 504
restaurant_000505,Restaurant,restaurant_000505,Restaurant 505,Location 505
restaurant_000506,Restaurant,restaurant_000506,Restaurant 506,Location 506
restaurant_000507,Restaurant,restaurant_000507,Restaurant 507,Location 507
restaurant_000508,Restaurant,restaurant_000508,Restaurant 508,Location 508
restaurant_000509,Restaurant,restaurant_000509,Restaurant 509,Location 509
restaurant_000510,Restaurant,restaurant_000510,Restaurant 510,Location 510
restaurant_000511,Restaurant,restaurant_000511,Restaurant 511,Location 511
restaurant_000512,Restaurant,restaurant_000512,Restaurant 512,Location 512
restaurant_000513,Restaurant,restaurant_000513,Restaurant 513,Location 513
restaurant_000514,Restaurant,restaurant_000514,Restaurant 514,Location 514
restaurant_000515,Restaurant,restaurant_000515,Restaurant 515,Location 515
restaurant_000516,Restaurant,restaurant_000516,Restaurant 516,Location 516
restaurant_000517,Restaurant,restaurant_000517,Restaurant 517,Location 517
restaurant_000518,Restaurant,restaurant_000518,Restaurant 518,Location 518
restaurant_000519,Restaurant,restaurant_000519,Restaurant 519,Location 519
restaurant_000520,Restaurant,restaurant_000520,Restaurant 520,Location 520
restaurant_000521,Restaurant,restaurant_000521,Restaurant 521,Location 521
restaurant_000522,Restaurant,restaurant_000522,Restaurant 522,Location 522
restaurant_000523,Restaurant,restaurant_000523,Restaurant 523,Location 523
restaurant_000524,Restaurant,restaurant_000524,Restaurant 524,Location 524
restaurant_000525,Restaurant,restaurant_000525,Restaurant 525,Location 525
restaurant_000526,Restaurant,restaurant_000526,Restaurant 526,Location 526
restaurant_000527,Restaurant,restaurant_000527,Restaurant 527,Location 527
restaurant_000528,Restaurant,restaurant_000528,Restaurant 528,Location 528
restaurant_000529,Restaurant,restaurant_000529,Restaurant 529,Location 529
restaurant_000530,Restaurant,restaurant_000530,Restaurant 530,Location 530
restaurant_000531,Restaurant,restaurant_000531,Restaurant 531,Location 531
restaurant_000532,Restaurant,restaurant_000532,Restaurant 532,Location 532
restaurant_000533,Restaurant,restaurant_000533,Restaurant 533,Location 533
restaurant_000534,Restaurant,restaurant_000534,Restaurant 534,Location 534
restaurant_000535,Restaurant,restaurant_000535,Restaurant 535,Location 535
restaurant_000536,Restaurant,restaurant_000536,Restaurant 536,Location 536
restaurant_000537,Restaurant,restaurant_000537,Restaurant 537,Location 537
restaurant_000538,Restaurant,restaurant_000538,Restaurant 538,Location 538
restaurant_000539,Restaurant,restaurant_000539,Restaurant 539,Location 539
restaurant_000540,Restaurant,restaurant_000540,Restaurant 540,Location 540
restaurant_000541,Restaurant,restaurant_000541,Restaurant 541,Location 541
restaurant_000542,Restaurant,restaurant_000542,Restaurant 542,Location 542
restaurant_000543,Restaurant,restaurant_000543,Restaurant 543,Location 543
restaurant_000544,Restaurant,restaurant_000544,Restaurant 544,Location 544
restaurant_000545,Restaurant,restaurant_000545,Restaurant 545,Location 545
restaurant_000546,Restaurant,restaurant_000546,Restaurant 546,Location 546
restaurant_000547,Restaurant,restaurant_000547,Restaurant 547,Location 547
restaurant_000548,Restaurant,restaurant_000548,Restaurant 548,Location 548
restaurant_000549,Restaurant,restaurant_000549,Restaurant 549,Location 549
restaurant_000550,Restaurant,restaurant_000550,Restaurant 550,Location 550
restaurant_000551,Restaurant,restaurant_000551,Restaurant 551,Location 551
restaurant_000552,Restaurant,restaurant_000552,Restaurant 552,Location 552
restaurant_000553,Restaurant,restaurant_000553,Restaurant 553,Location 553
restaurant_000554,Restaurant,restaurant_000554,Restaurant 554,Location 554
restaurant_000555,Restaurant,restaurant_000555,Restaurant 555,Location 555
restaurant_000556,Restaurant,restaurant_000556,Restaurant 556,Location 556
restaurant_000557,Restaurant,restaurant_000557,Restaurant 557,Location 557
restaurant_000558,Restaurant,restaurant_000558,Restaurant 558,Location 558
restaurant_000559,Restaurant,restaurant_000559,Restaurant 559,Location 559
restaurant_000560,Restaurant,restaurant_000560,Restaurant 560,Location 560
restaurant_000561,Restaurant,restaurant_000561,Restaurant 561,Location 561
restaurant_000562,Restaurant,restaurant_000562,Restaurant 562,Location 562
restaurant_000563,Restaurant,restaurant_000563,Restaurant 563,Location 563
restaurant_000564,Restaurant,restaurant_000564,Restaurant 564,Location 564
restaurant_000565,Restaurant,restaurant_000565,Restaurant 565,Location 565
restaurant_000566,Restaurant,restaurant_000566,Restaurant 566,Location 566
restaurant_000567,Restaurant,restaurant_000567,Restaurant 567,Location 567
restaurant_000568,Restaurant,restaurant_000568,Restaurant 568,Location 568
restaurant_000569,Restaurant,restaurant_000569,Restaurant 569,Location 569
restaurant_000570,Restaurant,restaurant_000570,Restaurant 570,Location 570
restaurant_000571,Restaurant,restaurant_000571,Restaurant 571,Location 571
restaurant_000572,Restaurant,restaurant_000572,Restaurant 572,Location 572
restaurant_000573,Restaurant,restaurant_000573,Restaurant 573,Location 573
restaurant_000574,Restaurant,restaurant_000574,Restaurant 574,Location 574
restaurant_000575,Restaurant,restaurant_000575,Restaurant 575,Location 575
restaurant_000576,Restaurant,restaurant_000576,Restaurant 576,Location 576
restaurant_000577,Restaurant,restaurant_000577,Restaurant 577,Location 577
restaurant_000578,Restaurant,restaurant_000578,Restaurant 578,Location 578
restaurant_000579,Restaurant,restaurant_000579,Restaurant 579,Location 579
restaurant_000580,Restaurant,restaurant_000580,Restaurant 580,Location 580
restaurant_000581,Restaurant,restaurant_000581,Restaurant 581,Location 581
restaurant_000582,Restaurant,restaurant_000582,Restaurant 582,Location 582
restaurant_000583,Restaurant,restaurant_000583,Restaurant 583,Location 583
restaurant_000584,Restaurant,restaurant_000584,Restaurant 584,Location 584
restaurant_000585,Restaurant,restaurant_000585,Restaurant 585,Location 585
restaurant_000586,Restaurant,restaurant_000586,Restaurant 586,Location 586
restaurant_000587,Restaurant,restaurant_000587,Restaurant 587,Location 587
restaurant_000588,Restaurant,restaurant_000588,Restaurant 588,Location 588
restaurant_000589,Restaurant,restaurant_000589,Restaurant 589,Location 589
restaurant_000590,Restaurant,restaurant_000590,Restaurant 590,Location 590
restaurant_000591,Restaurant,restaurant_000591,Restaurant 591,Location 591
restaurant_000592,Restaurant,restaurant_000592,Restaurant 592,Location 592
restaurant_000593,Restaurant,restaurant_000593,Restaurant 593,Location 593
restaurant_000594,Restaurant,restaurant_000594,Restaurant 594,Location 594
restaurant_000595,Restaurant,restaurant_000595,Restaurant 595,Location 595
restaurant_000596,Restaurant,restaurant_000596,Restaurant 596,Location 596
restaurant_000597,Restaurant,restaurant_000597,Restaurant 597,Location 597
restaurant_000598,Restaurant,restaurant_000598,Restaurant 598,Location 598
restaurant_000599,Restaurant,restaurant_000599,Restaurant 599,Location 599
restaurant_000600,Restaurant,restaurant_000600,Restaurant 600,Location 600
restaurant_000601,Restaurant,restaurant_000601,Restaurant 601,Location 601
restaurant_000602,Restaurant,restaurant_000602,Restaurant 602,Location 602
restaurant_000603,Restaurant,restaurant_000603,Restaurant 603,Location 603
restaurant_000604,Restaurant,restaurant_000604,Restaurant 604,Location 604
restaurant_000605,Restaurant,restaurant_000605,Restaurant 605,Location 605
restaurant_000606,Restaurant,restaurant_000606,Restaurant 606,Location 606
restaurant_000607,Restaurant,restaurant_000607,Restaurant 607,Location 607
restaurant_000608,Restaurant,restaurant_000608,Restaurant 608,Location 608
restaurant_000609,Restaurant,restaurant_000609,Restaurant 609,Location 609
restaurant_000610,Restaurant,restaurant_000610,Restaurant 610,Location 610
restaurant_000611,Restaurant,restaurant_000611,Restaurant 611,Location 611
restaurant_000612,Restaurant,restaurant_000612,Restaurant 612,Location 612
restaurant_000613,Restaurant,restaurant_000613,Restaurant 613,Location 613
restaurant_000614,Restaurant,restaurant_000614,Restaurant 614,Location 614
restaurant_000615,Restaurant,restaurant_000615,Restaurant 615,Location 615
restaurant_000616,Restaurant,restaurant_000616,Restaurant 616,Location 616
restaurant_000617,Restaurant,restaurant_000617,Restaurant 617,Location 617
restaurant_000618,Restaurant,restaurant_000618,Restaurant 618,Location 618
restaurant_000619,Restaurant,restaurant_000619,Restaurant 619,Location 619
restaurant_000620,Restaurant,restaurant_000620,Restaurant 620,Location 620
restaurant_000621,Restaurant,restaurant_000621,Restaurant 621,Location 621
restaurant_000622,Restaurant,restaurant_000622,Restaurant 622,Location 622
restaurant_000623,Restaurant,restaurant_000623,Restaurant 623,Location 623
restaurant_000624,Restaurant,restaurant_000624,Restaurant 624,Location 624
restaurant_000625,Restaurant,restaurant_000625,Restaurant 625,Location 625
restaurant_000626,Restaurant,restaurant_000626,Restaurant 626,Location 626
restaurant_000627,Restaurant,restaurant_000627,Restaurant 627,Location 627
restaurant_000628,Restaurant,restaurant_000628,Restaurant 628,Location 628
restaurant_000629,Restaurant,restaurant_000629,Restaurant 629,Location 629
restaurant_000630,Restaurant,restaurant_000630,Restaurant 630,Location 630
restaurant_000631,Restaurant,restaurant_000631,Restaurant 631,Location 631
restaurant_000632,Restaurant,restaurant_000632,Restaurant 632,Location 632
restaurant_000633,Restaurant,restaurant_000633,Restaurant 633,Location 633
restaurant_000634,Restaurant,restaurant_000634,Restaurant 634,Location 634
restaurant_000635,Restaurant,restaurant_000635,Restaurant 635,Location 635
restaurant_000636,Restaurant,restaurant_000636,Restaurant 636,Location 636
restaurant_000637,Restaurant,restaurant_000637,Restaurant 637,Location 637
restaurant_000638,Restaurant,restaurant_000638,Restaurant 638,Location 638
restaurant_000639,Restaurant,restaurant_000639,Restaurant 639,Location 639
restaurant_000640,Restaurant,restaurant_000640,Restaurant 640,Location 640
restaurant_000641,Restaurant,restaurant_000641,Restaurant 641,Location 641
restaurant_000642,Restaurant,restaurant_000642,Restaurant 642,Location 642
restaurant_000643,Restaurant,restaurant_000643,Restaurant 643,Location 643
restaurant_000644,Restaurant,restaurant_000644,Restaurant 644,Location 644
restaurant_000645,Restaurant,restaurant_000645,Restaurant 645,Location 645
restaurant_000646,Restaurant,restaurant_000646,Restaurant 646,Location 646
restaurant_000647,Restaurant,restaurant_000647,Restaurant 647,Location 647
restaurant_000648,Restaurant,restaurant_000648,Restaurant 648,Location 648
restaurant_000649,Restaurant,restaurant_000649,Restaurant 649,Location 649
restaurant_000650,Restaurant,restaurant_000650,Restaurant 650,Location 650
restaurant_000651,Restaurant,restaurant_000651,Restaurant 651,Location 651
restaurant_000652,Restaurant,restaurant_000652,Restaurant 652,Location 652
restaurant_000653,Restaurant,restaurant_000653,Restaurant 653,Location 653
restaurant_000654,Restaurant,restaurant_000654,Restaurant 654,Location 654
restaurant_000655,Restaurant,restaurant_000655,Restaurant 655,Location 655
restaurant_000656,Restaurant,restaurant_000656,Restaurant 656,Location 656
restaurant_000657,Restaurant,restaurant_000657,Restaurant 657,Location 657
restaurant_000658,Restaurant,restaurant_000658,Restaurant 658,Location 658
restaurant_000659,Restaurant,restaurant_000659,Restaurant 659,Location 659
restaurant_000660,Restaurant,restaurant_000660,Restaurant 660,Location 660
restaurant_000661,Restaurant,restaurant_000661,Restaurant 661,Location 661
restaurant_000662,Restaurant,restaurant_000662,Restaurant 662,Location 662
restaurant_000663,Restaurant,restaurant_000663,Restaurant 663,Location 663
restaurant_000664,Restaurant,restaurant_000664,Restaurant 664,Location 664
restaurant_000665,Restaurant,restaurant_000665,Restaurant 665,Location 665
restaurant_000666,Restaurant,restaurant_000666,Restaurant 666,Location 666
restaurant_000667,Restaurant,restaurant_000667,Restaurant 667,Location 667
