~id,~label,restaurant_id,name,location
restaurant_000668,Restaurant,restaurant_000668,Restaurant 668,Location 668
restaurant_000669,Restaurant,restaurant_000669,Restaurant 669,Location 669
restaurant_000670,Restaurant,restaurant_000670,Restaurant 670,Location 670
restaurant_000671,Restaurant,restaurant_000671,Restaurant 671,Location 671
restaurant_000672,Restaurant,restaurant_000672,Restaurant 672,Location 672
restaurant_000673,Restaurant,restaurant_000673,Restaurant 673,Location 673
restaurant_000674,Restaurant,restaurant_000674,Restaurant 674,Location 674
restaurant_000675,Restaurant,restaurant_000675,Restaurant 675,Location 675
restaurant_000676,Restaurant,restaurant_000676,Restaurant 676,Location 676
restaurant_000677,Restaurant,restaurant_000677,Restaurant 677,Location 677
restaurant_000678,Restaurant,restaurant_000678,Restaurant 678,Location 678
restaurant_000679,Restaurant,restaurant_000679,Restaurant 679,Location 679
restaurant_000680,Restaurant,restaurant_000680,Restaurant 680,Location 680
restaurant_000681,Restaurant,restaurant_000681,Restaurant 681,Location 681
restaurant_000682,Restaurant,restaurant_000682,Restaurant 682,Location 682
restaurant_000683,Restaurant,restaurant_000683,Restaurant 683,Location 683
restaurant_000684,Restaurant,restaurant_000684,Restaurant 684,Location 684
restaurant_000685,Restaurant,restaurant_000685,Restaurant 685,Location 685
restaurant_000686,Restaurant,restaurant_000686,Restaurant 686,Location 686
restaurant_000687,Restaurant,restaurant_000687,Restaurant 687,Location 687
restaurant_000688,Restaurant,restaurant_000688,Restaurant 688,Location 688
restaurant_000689,Restaurant,restaurant_000689,Restaurant 689,Location 689
restaurant_000690,Restaurant,restaurant_000690,Restaurant 690,Location 690
restaurant_000691,Restaurant,restaurant_000691,Restaurant 691,Location 691
restaurant_000692,Restaurant,restaurant_000692,Restaurant 692,Location 692
restaurant_000693,Restaurant,restaurant_000693,Restaurant 693,Location 693
restaurant_000694,Restaurant,restaurant_000694,Restaurant 694,Location 694
restaurant_000695,Restaurant,restaurant_000695,Restaurant 695,Location 695
restaurant_000696,Restaurant,restaurant_000696,Restaurant 696,Location 696
restaurant_000697,Restaurant,restaurant_000697,Restaurant 697,Location 697
restaurant_000698,Restaurant,restaurant_000698,Restaurant 698,Location 698
restaurant_000699,Restaurant,restaurant_000699,Restaurant 699,Location 699
restaurant_000700,Restaurant,restaurant_000700,Restaurant 700,Location 700
restaurant_000701,Restaurant,restaurant_000701,Restaurant 701,Location 701
restaurant_000702,Restaurant,restaurant_000702,Restaurant 702,Location 702
restaurant_000703,Restaurant,restaurant_000703,Restaurant 703,Location 703
restaurant_000704,Restaurant,restaurant_000704,Restaurant 704,Location 704
restaurant_000705,Restaurant,restaurant_000705,Restaurant 705,Location 705
restaurant_000706,Restaurant,restaurant_000706,Restaurant 706,Location 706
restaurant_000707,Restaurant,restaurant_000707,Restaurant 707,Location 707
restaurant_000708,Restaurant,restaurant_000708,Restaurant 708,Location 708
restaurant_000709,Restaurant,restaurant_000709,Restaurant 709,Location 709
restaurant_000710,Restaurant,restaurant_000710,Restaurant 710,Location 710
restaurant_000711,Restaurant,restaurant_000711,Restaurant 711,Location 711
restaurant_000712,Restaurant,restaurant_000712,Restaurant 712,Location 712
restaurant_000713,Restaurant,restaurant_000713,Restaurant 713,Location 713
restaurant_000714,Restaurant,restaurant_000714,Restaurant 714,Location 714
restaurant_000715,Restaurant,restaurant_000715,Restaurant 715,Location 715
restaurant_000716,Restaurant,restaurant_000716,Restaurant 716,Location 716
restaurant_000717,Restaurant,restaurant_000717,Restaurant 717,Location 717
restaurant_000718,Restaurant,restaurant_000718,Restaurant 718,Location 718
restaurant_000719,Restaurant,restaurant_000719,Restaurant 719,Location 719
restaurant_000720,Restaurant,restaurant_000720,Restaurant 720,Location 720
restaurant_000721,Restaurant,restaurant_000721,Restaurant 721,Location 721
restaurant_000722,Restaurant,restaurant_000722,Restaurant 722,Location 722
restaurant_000723,Restaurant,restaurant_000723,Restaurant 723,Location 723
restaurant_000724,Restaurant,restaurant_000724,Restaurant 724,Location 724
restaurant_000725,Restaurant,restaurant_000725,Restaurant 725,Location 725
restaurant_000726,Restaurant,restaurant_000726,Restaurant 726,Location 726
restaurant_000727,Restaurant,restaurant_000727,Restaurant 727,Location 727
restaurant_000728,Restaurant,restaurant_000728,Restaurant 728,Location 728
restaurant_000729,Restaurant,restaurant_000729,Restaurant 729,Location 729
restaurant_000730,Restaurant,restaurant_000730,Restaurant 730,Location 730
restaurant_000731,Restaurant,restaurant_000731,Restaurant 731,Location 731
restaurant_000732,Restaurant,restaurant_000732,Restaurant 732,Location 732
restaurant_000733,Restaurant,restaurant_000733,Restaurant 733,Location 733
restaurant_000734,Restaurant,restaurant_000734,Restaurant 734,Location 734
restaurant_000735,Restaurant,restaurant_000735,Restaurant 735,Location 735
restaurant_000736,Restaurant,restaurant_000736,Restaurant 736,Location 736
restaurant_000737,Restaurant,restaurant_000737,Restaurant 737,Location 737
restaurant_000738,Restaurant,restaurant_000738,Restaurant 738,Location 738
restaurant_000739,Restaurant,restaurant_000739,Restaurant 739,Location 739
restaurant_000740,Restaurant,restaurant_000740,Restaurant 740,Location 740
restaurant_000741,Restaurant,restaurant_000741,Restaurant 741,Location 741
restaurant_000742,Restaurant,restaurant_000742,Restaurant 742,Location 742
restaurant_000743,Restaurant,restaurant_000743,Restaurant 743,Location 743
restaurant_000744,Restaurant,restaurant_000744,Restaurant 744,Location 744
restaurant_000745,Restaurant,restaurant_000745,Restaurant 745,Location 745
restaurant_000746,Restaurant,restaurant_000746,Restaurant 746,Location 746
restaurant_000747,Restaurant,restaurant_000747,Restaurant 747,Location 747
restaurant_000748,Restaurant,restaurant_000748,Restaurant 748,Location 748
restaurant_000749,Restaurant,restaurant_000749,Restaurant 749,Location 749
restaurant_000750,Restaurant,restaurant_000750,Restaurant 750,Location 750
restaurant_000751,Restaurant,restaurant_000751,Restaurant 751,Location 751
restaurant_000752,Restaurant,restaurant_000752,Restaurant 752,Location 752
restaurant_000753,Restaurant,restaurant_000753,Restaurant 753,Location 753
restaurant_000754,Restaurant,restaurant_000754,Restaurant 754,Location 754
restaurant_000755,Restaurant,restaurant_000755,Restaurant 755,Location 755
restaurant_000756,Restaurant,restaurant_000756,Restaurant 756,Location 756
restaurant_000757,Restaurant,restaurant_000757,Restaurant 757,Location 757
restaurant_000758,Restaurant,restaurant_000758,Restaurant 758,Location 758
restaurant_000759,Restaurant,restaurant_000759,Restaurant 759,Location 759
restaurant_000760,Restaurant,restaurant_000760,Restaurant 760,Location 760
restaurant_000761,Restaurant,restaurant_000761,Restaurant 761,Location 761
restaurant_000762,Restaurant,restaurant_000762,Restaurant 762,Location 762
restaurant_000763,Restaurant,restaurant_000763,Restaurant 763,Location 763
restaurant_000764,Restaurant,restaurant_000764,Restaurant 764,Location 764
restaurant_000765,Restaurant,restaurant_000765,Restaurant 765,Location 765
restaurant_000766,Restaurant,restaurant_000766,Restaurant 766,Location 766
restaurant_000767,Restaurant,restaurant_000767,Restaurant 767,Location 767
restaurant_000768,Restaurant,restaurant_000768,Restaurant 768,Location 768
restaurant_000769,Restaurant,restaurant_000769,Restaurant 769,Location 769
restaurant_000770,Restaurant,restaurant_000770,Restaurant 770,Location 770
restaurant_000771,Restaurant,restaurant_000771,Restaurant 771,Location 771
restaurant_000772,Restaurant,restaurant_000772,Restaurant 772,Location 772
restaurant_000773,Restaurant,restaurant_000773,Restaurant 773,Location 773
restaurant_000774,Restaurant,restaurant_000774,Restaurant 774,Location 774
restaurant_000775,Restaurant,restaurant_000775,Restaurant 775,Location 775
restaurant_000776,Restaurant,restaurant_000776,Restaurant 776,Location 776
restaurant_000777,Restaurant,restaurant_000777,Restaurant 777,Location 777
restaurant_000778,Restaurant,restaurant_000778,Restaurant 778,Location 778
restaurant_000779,Restaurant,restaurant_000779,Restaurant 779,Location 779
restaurant_000780,Restaurant,restaurant_000780,Restaurant 780,Location 780
restaurant_000781,Restaurant,restaurant_000781,Restaurant 781,Location 781
restaurant_000782,Restaurant,restaurant_000782,Restaurant 782,Location 782
restaurant_000783,Restaurant,restaurant_000783,Restaurant 783,Location 783
restaurant_000784,Restaurant,restaurant_000784,Restaurant 784,Location 784
restaurant_000785,Restaurant,restaurant_000785,Restaurant 785,Location 785
restaurant_000786,Restaurant,restaurant_000786,Restaurant 786,Location 786
restaurant_000787,Restaurant,restaurant_000787,Restaurant 787,Location 787
restaurant_000788,Restaurant,restaurant_000788,Restaurant 788,Location 788
restaurant_000789,Restaurant,restaurant_000789,Restaurant 789,Location 789
restaurant_000790,Restaurant,restaurant_000790,Restaurant 790,Location 790
restaurant_000791,Restaurant,restaurant_000791,Restaurant 791,Location 791
restaurant_000792,Restaurant,restaurant_000792,Restaurant 792,Location 792
restaurant_000793,Restaurant,restaurant_000793,Restaurant 793,Location 793
restaurant_000794,Restaurant,restaurant_000794,Restaurant 794,Location 794
restaurant_000795,Restaurant,restaurant_000795,Restaurant 795,Location 795
restaurant_000796,Restaurant,restaurant_000796,Restaurant 796,Location 796
restaurant_000797,Restaurant,restaurant_000797,Restaurant 797,Location 797
restaurant_000798,Restaurant,restaurant_000798,Restaurant 798,Location 798
restaurant_000799,Restaurant,restaurant_000799,Restaurant 799,Location 799
restaurant_000800,Restaurant,restaurant_000800,Restaurant 800,Location 800
restaurant_000801,Restaurant,restaurant_000801,Restaurant 801,Location 801
restaurant_000802,Restaurant,restaurant_000802,Restaurant 802,Location 802
restaurant_000803,Restaurant,restaurant_000803,Restaurant 803,Location 803
restaurant_000804,Restaurant,restaurant_000804,Restaurant 804,Location 804
restaurant_000805,Restaurant,restaurant_000805,Restaurant 805,Location 805
restaurant_000806,Restaurant,restaurant_000806,Restaurant 806,Location 806
restaurant_000807,Restaurant,restaurant_000807,Restaurant 807,Location 807
restaurant_000808,Restaurant,restaurant_000808,Restaurant 808,Location 808
restaurant_000809,Restaurant,restaurant_000809,Restaurant 809,Location 809
restaurant_000810,Restaurant,restaurant_000810,Restaurant 810,Location 810
restaurant_000811,Restaurant,restaurant_000811,Restaurant 811,Location 811
restaurant_000812,Restaurant,restaurant_000812,Restaurant 812,Location 812
restaurant_000813,Restaurant,restaurant_000813,Restaurant 813,Location 813
restaurant_000814,Restaurant,restaurant_000814,Restaurant 814,Location 814
restaurant_000815,Restaurant,restaurant_000815,Restaurant 815,Location 815
restaurant_000816,Restaurant,restaurant_000816,Restaurant 816,Location 816
restaurant_000817,Restaurant,restaurant_000817,Restaurant 817,Location 817
restaurant_000818,Restaurant,restaurant_000818,Restaurant 818,Location 818
restaurant_000819,Restaurant,restaurant_000819,Restaurant 819,Location 819
restaurant_000820,Restaurant,restaurant_000820,Restaurant 820,Location 820
restaurant_000821,Restaurant,restaurant_000821,Restaurant 821,Location 821
restaurant_000822,Restaurant,restaurant_000822,Restaurant 822,Location 822
restaurant_000823,Restaurant,restaurant_000823,Restaurant 823,Location 823
restaurant_000824,Restaurant,restaurant_000824,Restaurant 824,Location 824
restaurant_000825,Restaurant,restaurant_000825,Restaurant 825,Location 825
restaurant_000826,Restaurant,restaurant_000826,Restaurant 826,Location 826
restaurant_000827,Restaurant,restaurant_000827,Restaurant 827,Location 827
restaurant_000828,Restaurant,restaurant_000828,Restaurant 828,Location 828
restaurant_000829,Restaurant,restaurant_000829,Restaurant 829,Location 829
restaurant_000830,Restaurant,restaurant_000830,Restaurant 830,Location 830
restaurant_000831,Restaurant,restaurant_000831,Restaurant 831,Location 831
restaurant_000832,Restaurant,restaurant_000832,Restaurant 832,Location 832
restaurant_000833,Restaurant,restaurant_000833,Restaurant 833,Location 833
restaurant_000834,Restaurant,restaurant_000834,Restaurant 834,Location 834
restaurant_000835,Restaurant,restaurant_000835,Restaurant 835,Location 835
restaurant_000836,Restaurant,restaurant_000836,Restaurant 836,Location 836
restaurant_000837,Restaurant,restaurant_000837,Restaurant 837,Location 837
restaurant_000838,Restaurant,restaurant_000838,Restaurant 838,Location 838
restaurant_000839,Restaurant,restaurant_000839,Restaurant 839,Location 839
restaurant_000840,Restaurant,restaurant_000840,Restaurant 840,Location 840
restaurant_000841,Restaurant,restaurant_000841,Restaurant 841,Location 841
restaurant_000842,Restaurant,restaurant_000842,Restaurant 842,Location 842
restaurant_000843,Restaurant,restaurant_000843,Restaurant 843,Location 843
restaurant_000844,Restaurant,restaurant_000844,Restaurant 844,Location 844
restaurant_000845,Restaurant,restaurant_000845,Restaurant 845,Location 845
restaurant_000846,Restaurant,restaurant_000846,Restaurant 846,Location 846
restaurant_000847,Restaurant,restaurant_000847,Restaurant 847,Location 847
restaurant_000848,Restaurant,restaurant_000848,Restaurant 848,Location 848
restaurant_000849,Restaurant,restaurant_000849,Restaurant 849,Location 849
restaurant_000850,Restaurant,restaurant_000850,Restaurant 850,Location 850
restaurant_000851,Restaurant,restaurant_000851,Restaurant 851,Location 851
restaurant_000852,Restaurant,restaurant_000852,Restaurant 852,Location 852
restaurant_000853,Restaurant,restaurant_000853,Restaurant 853,Location 853
restaurant_000854,Restaurant,restaurant_000854,Restaurant 854,Location 854
restaurant_000855,Restaurant,restaurant_000855,Restaurant 855,Location 855
restaurant_000856,Restaurant,restaurant_000856,Restaurant 856,Location 856
restaurant_000857,Restaurant,restaurant_000857,Restaurant 857,Location 857
restaurant_000858,Restaurant,restaurant_000858,Restaurant 858,Location 858
restaurant_000859,Restaurant,restaurant_000859,Restaurant 859,Location 859
restaurant_000860,Restaurant,restaurant_000860,Restaurant 860,Location 860
restaurant_000861,Restaurant,restaurant_000861,Restaurant 861,Location 861
restaurant_000862,Restaurant,restaurant_000862,Restaurant 862,Location 862
restaurant_000863,Restaurant,restaurant_000863,Restaurant 863,Location 863
restaurant_000864,Restaurant,restaurant_000864,Restaurant 864,Location 864
restaurant_000865,Restaurant,restaurant_000865,Restaurant 865,Location 865
restaurant_000866,Restaurant,restaurant_000866,Restaurant 866,Location 866
restaurant_000867,Restaurant,restaurant_000867,Restaurant 867,Location 867
restaurant_000868,Restaurant,restaurant_000868,Restaurant 868,Location 868
restaurant_000869,Restaurant,restaurant_000869,Restaurant 869,Location 869
restaurant_000870,Restaurant,restaurant_000870,Restaurant 870,Location 870
restaurant_000871,Restaurant,restaurant_000871,Restaurant 871,Location 871
restaurant_000872,Restaurant,restaurant_000872,Restaurant 872,Location 872
restaurant_000873,Restaurant,restaurant_000873,Restaurant 873,Location 873
restaurant_000874,Restaurant,restaurant_000874,Restaurant 874,Location 874
restaurant_000875,Restaurant,restaurant_000875,Restaurant 875,Location 875
restaurant_000876,Restaurant,restaurant_000876,Restaurant 876,Location 876
restaurant_000877,Restaurant,restaurant_000877,Restaurant 877,Location 877
restaurant_000878,Restaurant,restaurant_000878,Restaurant 878,Location 878
restaurant_000879,Restaurant,restaurant_000879,Restaurant 879,Location 879
restaurant_000880,Restaurant,restaurant_000880,Restaurant 880,Location 880
restaurant_000881,Restaurant,restaurant_000881,Restaurant 881,Location 881
restaurant_000882,Restaurant,restaurant_000882,Restaurant 882,Location 882
restaurant_000883,Restaurant,restaurant_000883,Restaurant 883,Location 883
restaurant_000884,Restaurant,restaurant_000884,Restaurant 884,Location 884
restaurant_000885,Restaurant,restaurant_000885,Restaurant 885,Location 885
restaurant_000886,Restaurant,restaurant_000886,Restaurant 886,Location 886
restaurant_000887,Restaurant,restaurant_000887,Restaurant 887,Location 887
restaurant_000888,Restaurant,restaurant_000888,Restaurant 888,Location 888
restaurant_000889,Restaurant,restaurant_000889,Restaurant 889,Location 889
restaurant_000890,Restaurant,restaurant_000890,Restaurant 890,Location 890
restaurant_000891,Restaurant,restaurant_000891,Restaurant 891,Location 891
restaurant_000892,Restaurant,restaurant_000892,Restaurant 892,Location 892
restaurant_000893,Restaurant,restaurant_000893,Restaurant 893,Location 893
restaurant_000894,Restaurant,restaurant_000894,Restaurant 894,Location 894
restaurant_000895,Restaurant,restaurant_000895,Restaurant 895,Location 895
restaurant_000896,Restaurant,restaurant_000896,Restaurant 896,Location 896
restaurant_000897,Restaurant,restaurant_000897,Restaurant 897,Location 897
restaurant_000898,Restaurant,restaurant_000898,Restaurant 898,Location 898
restaurant_000899,Restaurant,restaurant_000899,Restaurant 899,Location 899
restaurant_000900,Restaurant,restaurant_000900,Restaurant 900,Location 900
restaurant_000901,Restaurant,restaurant_000901,Restaurant 901,Location 901
restaurant_000902,Restaurant,restaurant_000902,Restaurant 902,Location 902
restaurant_000903,Restaurant,restaurant_000903,Restaurant 903,Location 903
restaurant_000904,Restaurant,restaurant_000904,Restaurant 904,Location 904
restaurant_000905,Restaurant,restaurant_000905,Restaurant 905,Location 905
restaurant_000906,Restaurant,restaurant_000906,Restaurant 906,Location 906
restaurant_000907,Restaurant,restaurant_000907,Restaurant 907,Location 907
restaurant_000908,Restaurant,restaurant_000908,Restaurant 908,Location 908
restaurant_000909,Restaurant,restaurant_000909,Restaurant 909,Location 909
restaurant_000910,Restaurant,restaurant_000910,Restaurant 910,Location 910
restaurant_000911,Restaurant,restaurant_000911,Restaurant 911,Location 911
restaurant_000912,Restaurant,restaurant_000912,Restaurant 912,Location 912
restaurant_000913,Restaurant,restaurant_000913,Restaurant 913,Location 913
restaurant_000914,Restaurant,restaurant_000914,Restaurant 914,Location 914
restaurant_000915,Restaurant,restaurant_000915,Restaurant 915,Location 915
restaurant_000916,Restaurant,restaurant_000916,Restaurant 916,Location 916
restaurant_000917,Restaurant,restaurant_000917,Restaurant 917,Location 917
restaurant_000918,Restaurant,restaurant_000918,Restaurant 918,Location 918
restaurant_000919,Restaurant,restaurant_000919,Restaurant 919,Location 919
restaurant_000920,Restaurant,restaurant_000920,Restaurant 920,Location 920
restaurant_000921,Restaurant,restaurant_000921,Restaurant 921,Location 921
restaurant_000922,Restaurant,restaurant_000922,Restaurant 922,Location 922
restaurant_000923,Restaurant,restaurant_000923,Restaurant 923,Location 923
restaurant_000924,Restaurant,restaurant_000924,Restaurant 924,Location 924
restaurant_000925,Restaurant,restaurant_000925,Restaurant 925,Location 925
restaurant_000926,Restaurant,restaurant_000926,Restaurant 926,Location 926
restaurant_000927,Restaurant,restaurant_000927,Restaurant 927,Location 927
restaurant_000928,Restaurant,restaurant_000928,Restaurant 928,Location 928
restaurant_000929,Restaurant,restaurant_000929,Restaurant 929,Location 929
restaurant_000930,Restaurant,restaurant_000930,Restaurant 930,Location 930
restaurant_000931,Restaurant,restaurant_000931,Restaurant 931,Location 931
restaurant_000932,Restaurant,restaurant_000932,Restaurant 932,Location 932
restaurant_000933,Restaurant,restaurant_000933,Restaurant 933,Location 933
restaurant_000934,Restaurant,restaurant_000934,Restaurant 934,Location 934
restaurant_000935,Restaurant,restaurant_000935,Restaurant 935,Location 935
restaurant_000936,Restaurant,restaurant_000936,Restaurant 936,Location 936
restaurant_000937,Restaurant,restaurant_000937,Restaurant 937,Location 937
restaurant_000938,Restaurant,restaurant_000938,Restaurant 938,Location 938
restaurant_000939,Restaurant,restaurant_000939,Restaurant 939,Location 939
restaurant_000940,Restaurant,restaurant_000940,Restaurant 940,Location 940
restaurant_000941,Restaurant,restaurant_000941,Restaurant 941,Location 941
restaurant_000942,Restaurant,restaurant_000942,Restaurant 942,Location 942
restaurant_000943,Restaurant,restaurant_000943,Restaurant 943,Location 943
restaurant_000944,Restaurant,restaurant_000944,Restaurant 944,Location 944
restaurant_000945,Restaurant,restaurant_000945,Restaurant 945,Location 945
restaurant_000946,Restaurant,restaurant_000946,Restaurant 946,Location 946
restaurant_000947,Restaurant,restaurant_000947,Restaurant 947,Location 947
restaurant_000948,Restaurant,restaurant_000948,Restaurant 948,Location 948
restaurant_000949,Restaurant,restaurant_000949,Restaurant 949,Location 949
restaurant_000950,Restaurant,restaurant_000950,Restaurant 950,Location 950
restaurant_000951,Restaurant,restaurant_000951,Restaurant 951,Location 951
restaurant_000952,Restaurant,restaurant_000952,Restaurant 952,Location 952
restaurant_000953,Restaurant,restaurant_000953,Restaurant 953,Location 953
restaurant_000954,Restaurant,restaurant_000954,Restaurant 954,Location 954
restaurant_000955,Restaurant,restaurant_000955,Restaurant 955,Location 955
restaurant_000956,Restaurant,restaurant_000956,Restaurant 956,Location 956
restaurant_000957,Restaurant,restaurant_000957,Restaurant 957,Location 957
restaurant_000958,Restaurant,restaurant_000958,Restaurant 958,Location 958
restaurant_000959,Restaurant,restaurant_000959,Restaurant 959,Location 959
restaurant_000960,Restaurant,restaurant_000960,Restaurant 960,Location 960
restaurant_000961,Restaurant,restaurant_000961,Restaurant 961,Location 961
restaurant_000962,Restaurant,restaurant_000962,Restaurant 962,Location 962
restaurant_000963,Restaurant,restaurant_000963,Restaurant 963,Location 963
restaurant_000964,Restaurant,restaurant_000964,Restaurant 964,Location 964
restaurant_000965,Restaurant,restaurant_000965,Restaurant 965,Location 965
restaurant_000966,Restaurant,restaurant_000966,Restaurant 966,Location 966
restaurant_000967,Restaurant,restaurant_000967,Restaurant 967,Location 967
restaurant_000968,Restaurant,restaurant_000968,Restaurant 968,Location 968
restaurant_000969,Restaurant,restaurant_000969,Restaurant 969,Location 969
restaurant_000970,Restaurant,restaurant_000970,Restaurant 970,Location 970
restaurant_000971,Restaurant,restaurant_000971,Restaurant 971,Location 971
restaurant_000972,Restaurant,restaurant_000972,Restaurant 972,Location 972
restaurant_000973,Restaurant,restaurant_000973,Restaurant 973,Location 973
restaurant_000974,Restaurant,restaurant_000974,Restaurant 974,Location 974
restaurant_000975,Restaurant,restaurant_000975,Restaurant 975,Location 975
restaurant_000976,Restaurant,restaurant_000976,Restaurant 976,Location 976
restaurant_000977,Restaurant,restaurant_000977,Restaurant 977,Location 977
restaurant_000978,Restaurant,restaurant_000978,Restaurant 978,Location 978
restaurant_000979,Restaurant,restaurant_000979,Restaurant 979,Location 979
restaurant_000980,Restaurant,restaurant_000980,Restaurant 980,Location 980
restaurant_000981,Restaurant,restaurant_000981,Restaurant 981,Location 981
restaurant_000982,Restaurant,restaurant_000982,Restaurant 982,Location 982
restaurant_000983,Restaurant,restaurant_000983,Restaurant 983,Location 983
restaurant_000984,Restaurant,restaurant_000984,Restaurant 984,Location 984
restaurant_000985,Restaurant,restaurant_000985,Restaurant 985,Location 985
restaurant_000986,Restaurant,restaurant_000986,Restaurant 986,Location 986
restaurant_000987,Restaurant,restaurant_000987,Restaurant 987,Location 987
restaurant_000988,Restaurant,restaurant_000988,Restaurant 988,Location 988
restaurant_000989,Restaurant,restaurant_000989,Restaurant 989,Location 989
restaurant_000990,Restaurant,restaurant_000990,Restaurant 990,Location 990
restaurant_000991,Restaurant,restaurant_000991,Restaurant 991,Location 991
restaurant_000992,Restaurant,restaurant_000992,Restaurant 992,Location 992
restaurant_000993,Restaurant,restaurant_000993,Restaurant 993,Location 993
restaurant_000994,Restaurant,restaurant_000994,Restaurant 994,Location 994
restaurant_000995,Restaurant,restaurant_000995,Restaurant 995,Location 995
restaurant_000996,Restaurant,restaurant_000996,Restaurant 996,Location 996
restaurant_000997,Restaurant,restaurant_000997,Restaurant 997,Location 997
restaurant_000998,Restaurant,restaurant_000998,Restaurant 998,Location 998
restaurant_000999,Restaurant,restaurant_000999,Restaurant 999,Location 999
restaurant_001000,Restaurant,restaurant_001000,Restaurant 1000,Location 1000
